,glider,dt,dt_str,datetime,gps_dt,gps_dt_str,lat,lon,final_water_vx,final_water_vx_dt,final_water_vy,final_water_vy_dt,vx,vx_dt,vy,vy_dt
245,modena,2018-03-10 02:17:24,2018-03-10 02:17:24 UTC,2018-03-10 02:17:24 UTC,2018-03-10 02:16:29,2018-03-10 02:16:29 UTC,34.91525,-75.8498,0.0501897002873337,2018-03-09 23:30:10,0.0184598610634613,2018-03-09 23:30:10,0.10099269745888,2018-03-10 02:15:17,0.0534050013168061,2018-03-10 02:15:17
246,modena,2018-03-10 05:18:38,2018-03-10 05:18:38 UTC,2018-03-10 05:18:38 UTC,2018-03-10 05:17:59,2018-03-10 05:17:59 UTC,34.91758333333333,-75.8123,0.0956681589902889,2018-03-10 02:30:38,0.0553357169972967,2018-03-10 02:30:38,0.144515779557,2018-03-10 05:16:48,0.0781463613432037,2018-03-10 05:16:48
247,modena,2018-03-10 08:16:38,2018-03-10 08:16:38 UTC,2018-03-10 08:16:38 UTC,2018-03-10 08:15:59,2018-03-10 08:15:59 UTC,34.91433333333333,-75.77166666666666,0.140832307302097,2018-03-10 05:31:14,0.080211518815496,2018-03-10 05:31:14,0.220032579163549,2018-03-10 08:14:48,0.0584222440202633,2018-03-10 08:14:48
248,modena,2018-03-10 11:16:48,2018-03-10 11:16:48 UTC,2018-03-10 11:16:48 UTC,2018-03-10 11:16:04,2018-03-10 11:16:04 UTC,34.90553333333333,-75.73323333333333,0.216013822585099,,0.0602109648588954,,0.223074114484979,2018-03-10 11:14:55,0.00059100434841224,2018-03-10 11:14:55
249,modena,2018-03-10 14:19:04,2018-03-10 14:19:04 UTC,2018-03-10 14:19:04 UTC,2018-03-10 14:18:20,2018-03-10 14:18:20 UTC,34.9058,-75.68545,0.219847873987638,2018-03-10 11:32:31,0.00286503927606704,2018-03-10 11:32:31,0.170181918343844,2018-03-10 14:17:10,0.0419820753369907,2018-03-10 14:17:10
250,modena,2018-03-10 17:15:42,2018-03-10 17:15:42 UTC,2018-03-10 17:15:42 UTC,2018-03-10 17:14:58,2018-03-10 17:14:58 UTC,34.9249,-75.65976666666667,0.168457759125699,2018-03-10 14:34:24,0.0431321192079614,2018-03-10 14:34:24,0.16212089599475,2018-03-10 17:13:49,0.102287302978316,2018-03-10 17:13:49
251,modena,2018-03-10 20:19:58,2018-03-10 20:19:58 UTC,2018-03-10 20:19:58 UTC,2018-03-10 20:19:15,2018-03-10 20:19:15 UTC,34.961016666666666,-75.63783333333333,0.159306654374275,2018-03-10 17:28:47,0.101966380437822,2018-03-10 17:28:47,0.188375082848578,2018-03-10 20:18:03,0.0910534854397503,2018-03-10 20:18:03
252,modena,2018-03-10 23:16:24,2018-03-10 23:16:24 UTC,2018-03-10 23:16:24 UTC,2018-03-10 23:15:45,2018-03-10 23:15:45 UTC,34.9779,-75.63901666666666,0.0339248202281116,2018-03-10 23:15:46,0.00244813152599613,2018-03-10 23:15:46,0.0339248202281116,2018-03-10 23:15:46,0.00244813152599613,2018-03-10 23:15:46
253,modena,2018-03-11 02:17:30,2018-03-11 02:17:30 UTC,2018-03-11 02:17:30 UTC,2018-03-11 02:16:51,2018-03-11 02:16:51 UTC,35.0118,-75.62166666666667,0.0339248202281116,2018-03-10 23:15:47,0.00244813152599613,2018-03-10 23:15:47,0.161609298345391,2018-03-11 02:15:41,0.0651251808382575,2018-03-11 02:15:41
254,modena,2018-03-11 05:18:25,2018-03-11 05:18:25 UTC,2018-03-11 05:18:25 UTC,2018-03-11 05:17:39,2018-03-11 05:17:39 UTC,35.03821666666666,-75.6187,0.158899823263913,,0.0658373732209769,,0.0902757460782582,2018-03-11 05:16:31,0.0875720406240394,2018-03-11 05:16:31
255,modena,2018-03-11 08:14:54,2018-03-11 08:14:54 UTC,2018-03-11 08:14:54 UTC,2018-03-11 08:14:03,2018-03-11 08:14:03 UTC,35.07018333333333,-75.60855,0.0888292030952316,2018-03-11 05:31:03,0.0894492182438468,2018-03-11 05:31:03,0.0142219704737463,2018-03-11 08:12:56,0.00630978162400345,2018-03-11 08:12:56
256,modena,2018-03-11 11:19:36,2018-03-11 11:19:36 UTC,2018-03-11 11:19:36 UTC,2018-03-11 11:18:50,2018-03-11 11:18:50 UTC,35.09941666666667,-75.59273333333333,0.0140113279222652,2018-03-11 08:27:35,0.00817061673920652,2018-03-11 08:27:35,0.155942819927826,2018-03-11 11:17:38,0.0353778867935074,2018-03-11 11:17:38
257,modena,2018-03-11 14:17:12,2018-03-11 14:17:12 UTC,2018-03-11 14:17:12 UTC,2018-03-11 14:16:25,2018-03-11 14:16:25 UTC,35.12365,-75.58138333333333,0.0299865858559856,2018-03-11 14:16:27,0.00603168879375829,2018-03-11 14:16:27,0.0299865858559856,2018-03-11 14:16:27,0.00603168879375829,2018-03-11 14:16:27
258,modena,2018-03-11 17:17:37,2018-03-11 17:17:37 UTC,2018-03-11 17:17:37 UTC,2018-03-11 17:16:54,2018-03-11 17:16:54 UTC,35.13753333333333,-75.5812,0.0299865858559856,2018-03-11 14:16:27,0.00603168879375829,2018-03-11 14:16:27,0.190379318784326,2018-03-11 17:15:45,0.0567163118488428,2018-03-11 17:15:45
259,modena,2018-03-11 17:20:55,2018-03-11 17:20:55 UTC,2018-03-11 17:20:55 UTC,2018-03-11 17:16:54,2018-03-11 17:16:54 UTC,35.13753333333333,-75.5812,0.0299865858559856,2018-03-11 14:16:27,0.00603168879375829,2018-03-11 14:16:27,0.190379318784326,2018-03-11 17:15:45,0.0567163118488428,2018-03-11 17:15:45
260,modena,2018-03-11 20:15:38,2018-03-11 20:15:38 UTC,2018-03-11 20:15:38 UTC,2018-03-11 20:14:54,2018-03-11 20:14:54 UTC,35.1366,-75.58786666666667,0.190619857513395,2018-03-11 17:23:57,0.0573691656199878,2018-03-11 17:23:57,0.172299569007494,2018-03-11 20:13:48,0.0621749513041834,2018-03-11 20:13:48
261,modena,2018-03-11 23:19:05,2018-03-11 23:19:05 UTC,2018-03-11 23:19:05 UTC,2018-03-11 23:18:24,2018-03-11 23:18:24 UTC,35.13068333333333,-75.60191666666667,0.172978369242765,2018-03-11 20:34:55,0.0630103981566781,2018-03-11 20:34:55,0.084169184504161,2018-03-11 23:17:16,0.0176524678733035,2018-03-11 23:17:16
262,modena,2018-03-12 02:18:14,2018-03-12 02:18:14 UTC,2018-03-12 02:18:14 UTC,2018-03-12 02:17:28,2018-03-12 02:17:28 UTC,35.12546666666667,-75.62685,0.0864031696014042,2018-03-11 23:31:05,0.0187161815243784,2018-03-11 23:31:05,-0.0055756147721589,2018-03-12 02:16:16,0.0358827097102225,2018-03-12 02:16:16
263,modena,2018-03-12 02:25:13,2018-03-12 02:25:13 UTC,2018-03-12 02:25:13 UTC,2018-03-12 02:17:28,2018-03-12 02:17:28 UTC,35.12546666666667,-75.62685,0.0864031696014042,2018-03-11 23:31:06,0.0187161815243784,2018-03-11 23:31:06,-0.0055756147721589,2018-03-12 02:16:17,0.0358827097102225,2018-03-12 02:16:17
264,modena,2018-03-12 05:19:07,2018-03-12 05:19:07 UTC,2018-03-12 05:19:07 UTC,2018-03-12 05:18:24,2018-03-12 05:18:24 UTC,35.1219,-75.65705,-0.000602492516170994,2018-03-12 02:27:21,0.035995058158063,2018-03-12 02:27:21,-0.0513484823868855,2018-03-12 05:17:18,0.100519524728534,2018-03-12 05:17:18
265,modena,2018-03-12 08:20:11,2018-03-12 08:20:11 UTC,2018-03-12 08:20:11 UTC,2018-03-12 08:19:29,2018-03-12 08:19:29 UTC,35.11605,-75.68418333333334,-0.0483730663954326,2018-03-12 05:35:03,0.100154706883122,2018-03-12 05:35:03,-0.0443406450003862,2018-03-12 08:18:21,0.115117049499135,2018-03-12 08:18:21
266,modena,2018-03-12 11:17:50,2018-03-12 11:17:50 UTC,2018-03-12 11:17:50 UTC,2018-03-12 11:17:11,2018-03-12 11:17:11 UTC,35.10378333333333,-75.70425,-0.0412899285784772,2018-03-12 08:32:06,0.11463944687871,2018-03-12 08:32:06,-0.052094865610494,2018-03-12 11:16:00,0.0879670347098655,2018-03-12 11:16:00
267,modena,2018-03-12 14:17:57,2018-03-12 14:17:57 UTC,2018-03-12 14:17:57 UTC,2018-03-12 14:17:13,2018-03-12 14:17:13 UTC,35.08838333333333,-75.7351,-0.0484664462976248,2018-03-12 11:30:03,0.088308483291117,2018-03-12 11:30:03,-0.0806233121010318,2018-03-12 14:16:03,0.0398846033819946,2018-03-12 14:16:03
268,modena,2018-03-12 17:18:44,2018-03-12 17:18:44 UTC,2018-03-12 17:18:44 UTC,2018-03-12 17:17:54,2018-03-12 17:17:54 UTC,35.07033333333333,-75.76583333333333,-0.0767072775889514,2018-03-12 14:30:31,0.0398675914962838,2018-03-12 14:30:31,-0.113121649284758,2018-03-12 17:16:47,0.0211288697691118,2018-03-12 17:16:46
269,modena,2018-03-12 20:18:08,2018-03-12 20:18:08 UTC,2018-03-12 20:18:08 UTC,2018-03-12 20:17:25,2018-03-12 20:17:25 UTC,35.0536,-75.79825,-0.11002011500405,2018-03-12 17:30:52,0.0214854682464622,2018-03-12 17:30:52,-0.0835592947761314,2018-03-12 20:16:15,0.0108635248760742,2018-03-12 20:16:15
270,modena,2018-03-12 23:20:04,2018-03-12 23:20:04 UTC,2018-03-12 23:20:04 UTC,2018-03-12 23:18:13,2018-03-12 23:18:13 UTC,35.04698333333333,-75.79796666666667,-0.0831663128648584,2018-03-12 21:07:37,0.0132269109903281,2018-03-12 21:07:37,-0.0831663128648584,2018-03-12 21:07:36,0.0132269109903281,2018-03-12 21:07:36
271,modena,2018-03-13 02:16:37,2018-03-13 02:16:37 UTC,2018-03-13 02:16:37 UTC,2018-03-13 02:15:50,2018-03-13 02:15:50 UTC,35.02101666666667,-75.84133333333334,-0.00826831353776961,2018-03-12 23:32:09,-0.0543050974080549,2018-03-12 23:32:09,-0.0190018393267465,2018-03-13 02:14:40,-0.0425797192158679,2018-03-13 02:14:40
272,modena,2018-03-13 05:18:39,2018-03-13 05:18:39 UTC,2018-03-13 05:18:39 UTC,2018-03-13 05:17:55,2018-03-13 05:17:55 UTC,34.99633333333333,-75.83335,-0.019008624828919,2018-03-13 02:29:21,-0.039027825537093,2018-03-13 02:29:21,-0.145177137192508,2018-03-13 05:16:46,-0.0486547754491813,2018-03-13 05:16:46
273,modena,2018-03-13 08:18:38,2018-03-13 08:18:38 UTC,2018-03-13 08:18:38 UTC,2018-03-13 08:17:59,2018-03-13 08:17:59 UTC,34.988,-75.82278333333333,-0.144673181302878,,-0.0463835725978694,,-0.0892443471488012,2018-03-13 08:16:48,-0.0217126555569522,2018-03-13 08:16:48
274,modena,2018-03-13 11:18:13,2018-03-13 11:18:13 UTC,2018-03-13 11:18:13 UTC,2018-03-13 11:17:34,2018-03-13 11:17:34 UTC,34.96625,-75.81476666666667,-0.0885364422336198,2018-03-13 08:31:00,-0.018335762066261,2018-03-13 08:31:00,-0.109033696315426,2018-03-13 11:16:24,-0.0517162305676811,2018-03-13 11:16:24
275,modena,2018-03-13 14:19:09,2018-03-13 14:19:09 UTC,2018-03-13 14:19:09 UTC,2018-03-13 14:18:23,2018-03-13 14:18:23 UTC,34.94965,-75.80248333333333,-0.107851966762049,2018-03-13 11:30:36,-0.0485858249583348,,-0.109428032378853,2018-03-13 14:17:18,-0.0838381336413001,2018-03-13 14:17:18
276,modena,2018-03-13 17:20:52,2018-03-13 17:20:52 UTC,2018-03-13 17:20:52 UTC,2018-03-13 17:19:52,2018-03-13 17:19:52 UTC,34.9496,-75.78966666666666,-0.109175101149028,2018-03-13 14:31:19,-0.0816187071007981,2018-03-13 14:31:19,-0.0860201383364673,2018-03-13 17:18:40,-0.0238169381831092,2018-03-13 17:18:40
277,modena,2018-03-13 17:31:19,2018-03-13 17:31:19 UTC,2018-03-13 17:31:19 UTC,2018-03-13 17:19:52,2018-03-13 17:19:52 UTC,34.9496,-75.78966666666666,-0.109175101149028,2018-03-13 14:31:19,-0.0816187071007981,2018-03-13 14:31:19,-0.0860201383364673,2018-03-13 17:18:40,-0.0238169381831092,2018-03-13 17:18:40
278,modena,2018-03-13 20:18:17,2018-03-13 20:18:17 UTC,2018-03-13 20:18:17 UTC,2018-03-13 20:17:29,2018-03-13 20:17:29 UTC,34.959316666666666,-75.77405,-0.0853990155315452,2018-03-13 17:32:25,-0.0227428335156631,2018-03-13 17:32:25,-0.0108057151519425,2018-03-13 20:16:24,0.0084389855582328,2018-03-13 20:16:24
279,modena,2018-03-13 23:19:45,2018-03-13 23:19:45 UTC,2018-03-13 23:19:45 UTC,2018-03-13 23:19:04,2018-03-13 23:19:04 UTC,34.949216666666665,-75.75405,-0.0107066481962468,2018-03-13 20:32:21,0.00812696258268303,2018-03-13 20:32:21,-0.0301415126487817,2018-03-13 23:17:58,0.0764717598022004,2018-03-13 23:17:58
280,modena,2018-03-14 02:19:11,2018-03-14 02:19:11 UTC,2018-03-14 02:19:11 UTC,2018-03-14 02:18:24,2018-03-14 02:18:24 UTC,34.935266666666664,-75.73076666666667,-0.0308627445191193,2018-03-13 23:32:30,0.0761676060758877,2018-03-13 23:32:30,0.00311767635878115,2018-03-14 02:17:15,0.00161765412675605,2018-03-14 02:17:15
281,modena,2018-03-14 05:18:29,2018-03-14 05:18:29 UTC,2018-03-14 05:18:29 UTC,2018-03-14 05:17:50,2018-03-14 05:17:50 UTC,34.92281666666667,-75.71361666666667,0.00292577693643855,2018-03-14 05:17:47,0.00690984607070408,2018-03-14 05:17:47,0.00292577693643855,2018-03-14 05:17:46,0.00690984607070408,2018-03-14 05:17:46
282,modena,2018-03-14 08:16:28,2018-03-14 08:16:28 UTC,2018-03-14 08:16:28 UTC,2018-03-14 08:15:44,2018-03-14 08:15:44 UTC,34.9175,-75.69871666666667,0.000414978785459549,2018-03-14 08:15:37,0.0081478518046545,2018-03-14 08:15:37,0.000414978785459549,2018-03-14 08:15:37,0.0081478518046545,2018-03-14 08:15:36
283,modena,2018-03-14 11:18:06,2018-03-14 11:18:06 UTC,2018-03-14 11:18:06 UTC,2018-03-14 11:17:19,2018-03-14 11:17:19 UTC,34.911116666666665,-75.68056666666666,0.0048198390368428,2018-03-14 11:17:19,0.00479914797168188,2018-03-14 11:17:19,0.0048198390368428,2018-03-14 11:17:19,0.00479914797168188,2018-03-14 11:17:19
284,modena,2018-03-14 14:21:30,2018-03-14 14:21:30 UTC,2018-03-14 14:21:30 UTC,2018-03-14 14:20:44,2018-03-14 14:20:44 UTC,34.92313333333333,-75.65976666666667,0.0048198390368428,2018-03-14 11:17:20,0.00479914797168188,,0.0811043778674291,2018-03-14 14:19:35,0.0339974533991798,2018-03-14 14:19:35
285,modena,2018-03-14 17:19:28,2018-03-14 17:19:28 UTC,2018-03-14 17:19:28 UTC,2018-03-14 17:18:44,2018-03-14 17:18:44 UTC,34.95493333333334,-75.65176666666666,0.0758239091243001,2018-03-14 14:34:46,0.0347316317616523,2018-03-14 14:34:46,0.00413625290754909,2018-03-14 17:17:36,0.0067925121278486,2018-03-14 17:17:36
286,modena,2018-03-14 20:18:57,2018-03-14 20:18:57 UTC,2018-03-14 20:18:57 UTC,2018-03-14 20:18:14,2018-03-14 20:18:14 UTC,34.98985,-75.64001666666667,0.00275121498593652,2018-03-14 17:31:49,0.00706187632574746,2018-03-14 17:31:49,0.0252253860492738,2018-03-14 20:17:03,0.0100817062139478,2018-03-14 20:17:03
287,modena,2018-03-14 23:17:32,2018-03-14 23:17:32 UTC,2018-03-14 23:17:32 UTC,2018-03-14 23:16:34,2018-03-14 23:16:34 UTC,35.0223,-75.6259,0.0168451132665295,2018-03-14 23:16:27,0.00580908184875018,2018-03-14 23:16:27,0.0168451132665295,2018-03-14 23:16:26,0.00580908184875018,2018-03-14 23:16:26
288,modena,2018-03-15 02:19:48,2018-03-15 02:19:48 UTC,2018-03-15 02:19:48 UTC,2018-03-15 02:18:59,2018-03-15 02:18:59 UTC,35.0448,-75.61328333333333,0.0168451132665295,2018-03-14 23:16:27,0.00580908184875018,2018-03-14 23:16:27,0.00649513307105174,2018-03-15 02:17:54,-0.00456133605499344,2018-03-15 02:17:54
289,modena,2018-03-15 02:26:04,2018-03-15 02:26:04 UTC,2018-03-15 02:26:04 UTC,2018-03-15 02:18:59,2018-03-15 02:18:59 UTC,35.0448,-75.61328333333333,0.0168451132665295,2018-03-14 23:16:27,0.00580908184875018,2018-03-14 23:16:27,0.00649513307105174,2018-03-15 02:17:54,-0.00456133605499344,2018-03-15 02:17:54
290,modena,2018-03-15 05:19:19,2018-03-15 05:19:19 UTC,2018-03-15 05:19:19 UTC,2018-03-15 05:18:35,2018-03-15 05:18:35 UTC,35.0622,-75.60953333333333,0.0039733002822877,2018-03-15 02:27:44,-0.000408018376890098,2018-03-15 02:27:44,0.0692199084489681,2018-03-15 05:17:26,-0.0233695583248166,2018-03-15 05:17:26
291,modena,2018-03-15 08:19:14,2018-03-15 08:19:14 UTC,2018-03-15 08:19:14 UTC,2018-03-15 08:18:31,2018-03-15 08:18:31 UTC,35.08711666666667,-75.60221666666666,0.0682316115841736,2018-03-15 05:37:02,-0.0202082039890151,2018-03-15 05:37:02,0.0248277423667841,2018-03-15 08:17:21,0.00565558429559304,2018-03-15 08:17:21
292,modena,2018-03-15 11:18:32,2018-03-15 11:18:32 UTC,2018-03-15 11:18:32 UTC,2018-03-15 11:17:44,2018-03-15 11:17:44 UTC,35.11496666666667,-75.58658333333334,0.0310464669386634,2018-03-15 11:17:45,0.0104702450529973,2018-03-15 11:17:45,0.0310464669386634,2018-03-15 11:17:45,0.0104702450529973,2018-03-15 11:17:45
293,modena,2018-03-15 14:18:36,2018-03-15 14:18:36 UTC,2018-03-15 14:18:36 UTC,2018-03-15 14:17:49,2018-03-15 14:17:49 UTC,35.1298,-75.57141666666666,0.0310464669386634,2018-03-15 11:17:45,0.0104702450529973,2018-03-15 11:17:45,0.00931081562438219,2018-03-15 14:16:42,-0.00259168527028506,2018-03-15 14:16:42
294,modena,2018-03-15 17:21:32,2018-03-15 17:21:32 UTC,2018-03-15 17:21:32 UTC,2018-03-15 17:20:44,2018-03-15 17:20:44 UTC,35.136466666666664,-75.55825,0.00591970530666733,2018-03-15 14:30:50,-8.40070791352736e-05,2018-03-15 14:30:50,0.0124499476982494,2018-03-15 17:19:37,-0.0024084030215313,2018-03-15 17:19:37
295,modena,2018-03-15 20:20:14,2018-03-15 20:20:14 UTC,2018-03-15 20:20:14 UTC,2018-03-15 20:19:30,2018-03-15 20:19:30 UTC,35.143683333333335,-75.5153,0.00285556358092446,2018-03-15 17:33:32,-0.00152552095224653,2018-03-15 17:33:32,0.084383773991619,2018-03-15 20:18:20,0.0092050504418667,2018-03-15 20:18:19
296,modena,2018-03-15 23:13:28,2018-03-15 23:13:28 UTC,2018-03-15 23:13:28 UTC,2018-03-15 20:35:59,2018-03-15 20:35:59 UTC,35.14655,-75.50253333333333,0.0692766182000096,2018-03-15 20:34:51,0.00827924710739085,2018-03-15 20:34:50,0.0692766182000096,2018-03-15 20:34:50,0.00827924710739085,2018-03-15 20:34:50
297,modena,2018-03-15 23:17:44,2018-03-15 23:17:44 UTC,2018-03-15 23:17:44 UTC,2018-03-15 20:35:59,2018-03-15 20:35:59 UTC,35.14655,-75.50253333333333,0.0692766182000096,2018-03-15 20:34:50,0.00827924710739085,2018-03-15 20:34:50,0.0692766182000096,2018-03-15 20:34:50,0.00827924710739085,2018-03-15 20:34:50
298,modena,2018-03-15 23:19:47,2018-03-15 23:19:47 UTC,2018-03-15 23:19:47 UTC,2018-03-15 20:35:59,2018-03-15 20:35:59 UTC,35.14655,-75.50253333333333,0.0692766182000096,2018-03-15 20:34:51,0.00827924710739085,2018-03-15 20:34:51,0.0692766182000096,2018-03-15 20:34:50,0.00827924710739085,2018-03-15 20:34:50
299,modena,2018-03-15 23:22:52,2018-03-15 23:22:52 UTC,2018-03-15 23:22:52 UTC,2018-03-15 20:35:59,2018-03-15 20:35:59 UTC,35.14655,-75.50253333333333,0.0692766182000096,,0.00827924710739085,,0.0692766182000096,2018-03-15 20:34:50,0.00827924710739085,2018-03-15 20:34:50
300,modena,2018-03-15 23:29:44,2018-03-15 23:29:44 UTC,2018-03-15 23:29:44 UTC,2018-03-15 20:36:00,2018-03-15 20:36:00 UTC,35.14655,-75.50253333333333,0.0692766182000096,2018-03-15 20:34:51,0.00827924710739085,2018-03-15 20:34:51,0.0692766182000096,2018-03-15 20:34:51,0.00827924710739085,2018-03-15 20:34:51
301,modena,2018-03-15 23:41:38,2018-03-15 23:41:38 UTC,2018-03-15 23:41:38 UTC,2018-03-15 23:40:53,2018-03-15 23:40:53 UTC,35.177883333333334,-75.42646666666667,0.0692766182000096,,0.00827924710739085,2018-03-15 20:34:50,0.0692766182000096,2018-03-15 20:34:50,0.00827924710739085,2018-03-15 20:34:50
302,modena,2018-03-15 23:44:01,2018-03-15 23:44:01 UTC,2018-03-15 23:44:01 UTC,2018-03-15 23:40:54,2018-03-15 23:40:54 UTC,35.177883333333334,-75.42646666666667,0.0692766182000096,2018-03-15 20:34:51,0.00827924710739085,2018-03-15 20:34:51,0.0692766182000096,,0.00827924710739085,2018-03-15 20:34:50
303,modena,2018-03-15 23:57:59,2018-03-15 23:57:59 UTC,2018-03-15 23:57:59 UTC,2018-03-15 23:40:54,2018-03-15 23:40:54 UTC,35.177883333333334,-75.42646666666667,0.0692766182000096,2018-03-15 20:34:51,0.00827924710739085,2018-03-15 20:34:51,0.0692766182000096,2018-03-15 20:34:50,0.00827924710739085,2018-03-15 20:34:50
304,modena,2018-03-16 00:05:04,2018-03-16 00:05:04 UTC,2018-03-16 00:05:04 UTC,2018-03-16 00:04:25,2018-03-16 00:04:25 UTC,35.18978333333333,-75.41158333333334,0.0692766182000096,2018-03-15 20:34:51,0.00827924710739085,2018-03-15 20:34:51,0.0692766182000096,2018-03-15 20:34:51,0.00827924710739085,2018-03-15 20:34:51
